trace_id,step,x,y,heading,speed,action,reward,label
0,25,36.689273834228516,0.17504100501537323,-0.00304692260315953,8.775534844064747,"[0.008533911133455106, 0.07266574020210026]",0.9154359517201663,True
0,26,37.56853485107422,0.17670617997646332,0.00023848607561660629,8.850391293087885,"[0.016039563282485295, 0.2646820033862461]",0.9190877776645986,True
0,27,38.45545959472656,0.18136383593082428,0.0033336118945062054,8.941893313348691,"[0.005455682267824931, 0.32257902200564703]",0.9271632635624129,True
0,28,39.352561950683594,0.18701563775539398,0.005313539006926327,9.079105886102564,"[0.007968356410452725, 0.4840857895812426]",0.9379583324444928,True
0,29,40.26211166381836,0.19474472105503082,0.0072832129491491315,9.17164112545181,"[0.0077571855081935625, 0.32647132091011916]",0.9508220981992987,True
0,30,41.181156158447266,0.20378777384757996,0.008909339110751091,9.267251886207427,"[0.002262019481307162, 0.3372200767251967]",0.9607471281168397,True
0,31,42.097251892089844,0.21383953094482422,0.010207630142164525,8.842652648347146,"[0.00959212957242328, -0.21295704762948459]",0.9558876705601402,True
0,32,42.972633361816406,0.2244342565536499,0.011399261571920505,8.40455605928624,"[-0.0049117802809377185, -0.2197185335478456]",0.9132019719933506,True
0,33,43.81791687011719,0.23420275747776031,0.011612713933290664,8.535195028595574,"[0.007565728040900768, 0.4613070080217734]",0.8836918859294614,True
0,34,44.672611236572266,0.2456415593624115,0.01258223772813416,8.609109901878142,"[0.0008240219420586711, 0.2607059560210403]",0.8934353610135297,True
0,35,45.53181838989258,0.2564948499202728,0.012710202618512412,8.553349320798146,"[-0.004067258177215936, -0.02795354306898118]",0.8976972252639042,True
0,36,46.390743255615234,0.2669104039669037,0.012438959661487559,8.696341803849784,"[0.0028675462720901806, 0.5044758568811163]",0.8980584038399803,True
0,37,47.26211166381836,0.27721548080444336,0.01212843507838457,8.795021557596712,"[-0.009555032599517885, 0.3487930350607725]",0.9109460052123102,True
0,38,48.1430778503418,0.2857259511947632,0.010844791432965906,8.87408340362823,"[-0.001333975556212596, 0.2788991015157181]",0.9208995618397645,True
0,39,49.03281021118164,0.2939932346343994,0.009914282948092712,8.985554421760348,"[-0.006781030683355778, 0.3933947538422337]",0.9301673557377653,True
0,40,49.92104721069336,0.3007349371910095,0.008550877628026754,8.575167418221234,"[-0.005089687511146509, -0.20588255451040316]",0.9268252528937143,True
0,41,50.782222747802734,0.30722466111183167,0.007860985747640825,8.660269303474397,"[0.004514051527051148, 0.3004988885127044]",0.9001467489750098,True
0,42,51.653324127197266,0.3120943605899811,0.00670517383454694,8.887212613450505,"[-0.024931507515105634, 0.8049644839661788]",0.9110938361550586,True
0,43,52.54655456542969,0.3091481328010559,0.0013583453139949242,9.113482686399408,"[-0.03335843747280428, 0.8014645177127625]",0.9342411103212193,True
