trace_id,step,x,y,heading,speed,action,reward,label
0,52,65.82044219970703,3.5399816036224365,-0.007751529826839132,10.373145156199072,"[-0.0003360101092630642, 0.021617711565251357]",1.0833307645310208,True
0,53,66.86105346679688,3.5329532623291016,-0.007205581803372496,10.512582808189507,"[0.009334425557448543, 0.5056815956555082]",1.0879178897266966,True
0,54,67.9157485961914,3.527702569961548,-0.005770670608038486,10.679302779493261,"[-0.00041963854430173233, 0.6038331743383842]",1.102751991902251,True
0,55,68.98416900634766,3.522934675216675,-0.004851880031960576,10.7281837823686,"[0.008070243167618021, 0.1774797951490959]",1.1166972371769086,True
0,56,70.0546646118164,3.519651412963867,-0.003619635395581078,10.63983394587464,"[-0.002274219301550584, -0.05432129559591283]",1.1183748582251858,True
0,57,71.1090316772461,3.514847993850708,-0.0040225716685107216,10.225023282977688,"[-0.005993671264281443, -0.2551909823936095]",1.100379670203087,True
0,58,72.10980224609375,3.508517026901245,-0.005354285371604206,9.308267597064578,"[-0.006274203619289195, -0.6229966924842039]",1.0426577730344468,True
0,59,73.0451889038086,3.5033063888549805,-0.005629123596100349,9.356514862695494,"[0.012932488748400783, 0.17651063086691882]",0.9774909745969735,True
0,60,73.97452545166016,3.502030849456787,-0.003362773508443162,9.101375516039406,"[0.010799484891575485, -0.15695337246476518]",0.9702927376737398,True
0,61,74.87081146240234,3.5022034645080566,-0.0012981578733590737,8.48139106013294,"[0.0017101446839315926, -0.38147905230135476]",0.9344522705127858,True
0,62,75.72029876708984,3.502669095993042,-0.00014554175357339716,8.434326704357805,"[0.006959255381461311, -0.028925150128407823]",0.8874417748571102,True
0,63,76.56416320800781,3.503176212310791,0.0004217115586140352,8.444636267250765,"[-0.009089326760541748, 0.03825470776928933]",0.8818653041205972,True
0,64,77.41038513183594,3.5005946159362793,-0.0011921640619743101,8.519907773425537,"[-0.012672079654065525, 0.27310585277780486]",0.8845615088085399,True
0,65,78.26728057861328,3.4949605464935303,-0.0039886163646114525,8.737827350880663,"[-0.015147982080605214, 0.7896437592298484]",0.8962156698563067,True
0,66,79.14360046386719,3.4872758388519287,-0.006740327560935455,8.880656494575918,"[-0.0034338536500062456, 0.517185330866897]",0.9162828394794978,True
0,67,80.03185272216797,3.481053113937378,-0.007270562933970659,8.91346444962309,"[0.01054952371325829, 0.11994203140604792]",0.9283628483240851,True
0,68,80.9255142211914,3.4820516109466553,-0.0030991205605257477,9.017563979120995,"[0.050224934611577635, 0.39134950184973616]",0.934240536929482,True
0,69,81.82847595214844,3.490381956100464,0.003915512592689296,9.087903202427094,"[-0.003464295904085618, 0.25753546522042126]",0.9438572953679532,True
0,70,82.71662139892578,3.4921891689300537,0.0036322854107595504,8.249280023983768,"[-0.03137500279071427, -0.519882207187952]",0.9252672068852708,True
0,71,83.517333984375,3.484586715698242,-0.0020036292461211858,7.151780826627174,"[-0.05106975062514717, -0.9925810986979022]",0.832895599169041,True
0,72,84.23789978027344,3.484250545501709,-0.0018072211157278417,7.2218618685867115,"[0.1216432136113666, 0.36782285025548045]",0.7530641743070777,True
0,73,84.9624252319336,3.5031521320343018,0.010307764999151203,7.347461690325381,"[0.00018498909130081152, 0.4643300731066873]",0.7575890292666204,True
0,74,85.70318603515625,3.516065835952759,0.013986788887041968,7.623673724519226,"[0.006041749320492078, 1.2204130884399271]",0.7750673349829927,True
0,75,86.46717071533203,3.5231218338012695,0.01254801610812617,7.742420636445787,"[-0.05785998120279658, 0.4520289639015894]",0.7988255730397873,True
0,76,87.24449157714844,3.526383876800537,0.008778444743173353,7.897647207346205,"[0.05024819188930707, 0.5938734730966619]",0.8128602742494642,True
0,77,88.03614807128906,3.541858196258545,0.01356387890593691,8.009868110868956,"[0.010959960661021909, 0.40618037146446234]",0.8277009006395353,True
0,78,88.83931732177734,3.558891534805298,0.017344236073304486,8.12742078811247,"[0.022188816230869088, 0.4267161679627207]",0.8397426440347874,True
0,79,89.65209197998047,3.5817148685455322,0.022770160478231993,8.162473741752242,"[0.03618622902100617, 0.13048261065851055]",0.8495057900410101,True
0,80,90.47053527832031,3.6051430702209473,0.026323749478779135,8.277033558413356,"[-0.03409041719976047, 0.43017877088346623]",0.8556899493527038,True
0,81,91.30039978027344,3.616091012954712,0.02042591292868945,8.391628848715213,"[-0.0546748031474255, 0.42647767252389973]",0.8676268317723435,True
0,82,92.1398696899414,3.6192665100097656,0.011844675264236493,8.424018534662284,"[-0.013106437796421722, 0.1166113405214056]",0.877377993073949,True
0,83,92.98387908935547,3.6191892623901367,0.005266933687849473,8.497519186075127,"[-0.047666373554671355, 0.2747136896988459]",0.8822482357514005,True
0,84,93.82910919189453,3.6132924556732178,-0.001763278957741754,8.3231212504094,"[0.0028318551136220227, -0.10688854260284297]",0.8826841481659048,True
0,85,94.6613540649414,3.612689256668091,-0.0021964421090423514,8.29172266166699,"[0.021041880896153196, -0.018740503666089148]",0.8695576250243765,True
0,86,95.4912109375,3.612637519836426,-0.0013543505723596638,8.316444567672969,"[-0.025509263125086473, 0.09671814367531299]",0.8672808731131221,True
0,87,96.32351684570312,3.6031296253204346,-0.006298109661928564,8.351502081679332,"[-0.04144975232506859, 0.1333451795021007]",0.869887667570682,True
0,88,97.15332794189453,3.585299491882324,-0.014138189595012562,8.143242527748088,"[-0.032449129568386796, -0.12813831041534213]",0.8664556875662727,True
0,89,97.97154998779297,3.5627739429473877,-0.02133405086040696,8.283789782057084,"[-0.026912024309319185, 0.5086812582092433]",0.8554990999176944,True
0,90,98.8024673461914,3.538212299346924,-0.02624758307160313,8.427953381728786,"[0.0005412715947557984, 0.5227853663884732]",0.868843148616217,True
0,91,99.64521026611328,3.5150725841522217,-0.027568111498118775,8.463125213558273,"[-0.0010432773436242875, 0.12733203806265125]",0.8808269833828872,True
0,92,100.48410034179688,3.491466999053955,-0.028196883831486552,8.173653952239647,"[-0.003422999398769053, -0.17810866078022913]",0.8756715184686722,True
0,93,101.29801177978516,3.470006227493286,-0.027542145677490915,7.99382948626605,"[0.021819786403584764, -0.11008966131275219]",0.8498836706764785,True
0,94,102.09912872314453,3.4538135528564453,-0.024045681482325776,8.042718917589635,"[0.017821156036677124, 0.17735080494414984]",0.8373091784885284,True
0,95,102.90400695800781,3.440485715866089,-0.020192753175253486,8.080809514709202,"[0.017226843099638164, 0.13810891434062306]",0.8412418776794727,True
0,96,103.6965560913086,3.431020975112915,-0.015916648570967418,7.443075018924648,"[0.026109486951322085, -0.3921638909670848]",0.8260429708859421,True
0,97,104.43365478515625,3.425210475921631,-0.01182869629769634,7.0377068388460735,"[0.006884229091589238, -0.24946209313002177]",0.7687683746224636,True
0,98,105.13509368896484,3.420142889022827,-0.009404021283232922,6.873783695687348,"[0.014086954220838147, -0.10080970709931433]",0.7323709304391868,True
0,99,105.82537841796875,3.416034698486328,-0.007568836976060034,6.968135235478629,"[-0.002381107048240594, 0.34202871790003847]",0.7216413375635601,True
0,100,106.5258560180664,3.410595417022705,-0.007376556745356311,7.1369656696853125,"[-0.0015829789070151462, 0.6114061784981131]",0.7325939456112401,True
0,101,107.23946380615234,3.404843330383301,-0.0075585838058627175,7.161991443190577,"[-0.0013480526096857235, 0.0906362742710149]",0.7458367495802951,True
0,102,107.95791625976562,3.399465322494507,-0.0075267590308367716,7.260936721391754,"[0.004445552885061182, 0.35844619834025093]",0.7511266688595442,True
0,103,108.67825317382812,3.3951656818389893,-0.006861634548589457,7.03817357702303,"[0.004692923726253193, -0.13706037360883094]",0.7520086951591036,True
0,104,109.37671661376953,3.3909223079681396,-0.0064689514458571296,6.7784533308719475,"[-0.0050758801755255226, -0.15975965639258763]",0.72896647993033,True
0,105,110.057373046875,3.385680913925171,-0.006927680943623393,6.852872108546267,"[-0.002261152170777509, 0.26948725942821006]",0.711494357593927,True
0,106,110.74250030517578,3.381617784500122,-0.006567887880353673,6.859343542153102,"[0.014958748004465585, 0.024800072200877765]",0.7159943042404702,True
0,107,111.43096160888672,3.381274461746216,-0.004075968048366185,6.966255021897427,"[0.021402549614097786, 0.38825060406460066]",0.7198094513094759,True
0,108,112.12895202636719,3.3833565711975098,-0.0009313074332002458,7.040833663794361,"[0.009269889759744323, 0.26984972389516537]",0.7296741689675433,True
0,109,112.8329086303711,3.3853721618652344,0.0010086722628672717,7.047958880444075,"[0.004021192470078389, 0.025722737511244848]",0.7356724189659046,True
0,110,113.53868865966797,3.3886327743530273,0.0027475832966343816,7.090262567039354,"[0.017569084331150973, 0.15432020482461747]",0.7376862108485521,True
0,111,114.25068664550781,3.3943188190460205,0.005214069940211452,7.222157300007813,"[0.00671690767694966, 0.47751203634693656]",0.744497693689879,True
0,112,114.97452545166016,3.4006407260894775,0.006977482056007567,7.312781830193475,"[0.008715962708691101, 0.3282208403927724]",0.7567463243882144,True
0,113,115.69656372070312,3.4081406593322754,0.008673915670388332,6.9443389763588375,"[0.007673193653596837, -0.22670438576475938]",0.7532877944365836,True
0,114,116.39361572265625,3.416550397872925,0.01029564761619195,6.994369085327762,"[0.009494280274878078, 0.18128079155482932]",0.7285266628370999,True
0,115,117.0937271118164,3.426635980606079,0.012205000959724543,7.033808550533933,"[0.012047936321458242, 0.1430371976816272]",0.7317635276375589,True
0,116,117.79894256591797,3.437629461288452,0.013861220841643984,7.120366509924192,"[-0.00016118449774849214, 0.3135808823585147]",10.0,True
1,0,6.605069637298584,7.000124931335449,6.271744367136733e-05,19.119029979652407,"[0.0019250075569866216, -1.1800084196249632]",1.69110527220702,True
1,1,8.480411529541016,7.003143310546875,0.0014962970584608826,17.444422737988457,"[0.01096091622759857, -1.7773702408665142]",1.9538417945633797,True
1,2,10.195016860961914,7.009803295135498,0.0038425419788206128,15.9395741818343,"[0.00021942759463139914, -1.7349552465488487]",1.7863334152391528,True
1,3,11.75805377960205,7.013926982879639,0.004718189345238599,14.387539044931868,"[-0.006590853855151365, -1.3509441740491348]",1.62778084434233,True
1,4,13.168428421020508,7.017983436584473,0.005964282419286704,12.932689875672061,"[0.006458235217261323, -0.9047313108253445]",1.4685717458589813,True
1,5,14.451800346374512,7.0250678062438965,0.007791610401245208,12.200646401653161,"[-0.004952138407602363, -0.29537357275599696]",1.3382748341614432,True
1,6,15.675541877746582,7.031031131744385,0.006552574704085323,12.215931552555858,"[-0.009534905990684005, 0.05141976068852916]",1.2787132233585716,True
1,7,16.897369384765625,7.032551288604736,0.002697382710087126,12.228607636879415,"[-0.021358787898670614, 0.044954015032404565]",1.2768562413850004,True
1,8,18.09560775756836,7.027554512023926,-0.0026634274061887453,11.253061906710434,"[-0.00951108551386606, -0.36351339497300983]",1.2488771513829313,True
1,9,19.20815658569336,7.02009391784668,-0.006168546874896208,10.570880620690337,"[-0.007936945024963915, -0.24416248536809498]",1.1601177909181066,True
1,10,20.270362854003906,7.010284423828125,-0.008589093989669117,10.671455383027206,"[-0.005326252749849996, 0.3352797862421699]",1.1102278175341693,True
1,11,21.340648651123047,6.9983134269714355,-0.010522815257175466,10.821862911102595,"[-0.007210177034443044, 0.5015831965756189]",1.1189841802191023,True
1,12,22.42502784729004,6.984276294708252,-0.012305801606983913,10.942105436072861,"[-0.0029733166845413994, 0.40084197919186626]",1.13361867062932,True
1,13,23.519256591796875,6.968433856964111,-0.013893045616670818,10.967787115756675,"[-0.009158749480823902, 0.08605696961991394]",1.143583786527741,True
1,14,24.586217880249023,6.951263427734375,-0.015578027638364134,9.872282518926776,"[0.002160199844153533, -0.4756612861530754]",1.111386559787319,True
1,15,25.5777530670166,6.936090469360352,-0.016072576652791604,9.897839117773009,"[0.00034694051971740877, 0.08523936167617745]",1.0360754627975566,True
1,16,26.569467544555664,6.921092510223389,-0.015759122592489128,9.987302244004201,"[0.005584158186838011, 0.29847033758843255]",1.0366573376370813,True
1,17,27.569015502929688,6.907999515533447,-0.014222478643513448,10.039884872186464,"[0.00998853129616848, 0.17571893916844916]",1.0447274402988624,True
1,18,28.552677154541016,6.897726058959961,-0.011876233723153717,9.207705167942287,"[0.008902670429532489, -0.2969543070218492]",1.0250963248670684,True
1,19,29.45878791809082,6.889390468597412,-0.010129466364171336,8.459978532273414,"[0.00013334197064678705, -0.26947275138513027]",0.944180666945035,True
1,20,30.300180435180664,6.880636692047119,-0.009901766090969488,8.144434993855294,"[-0.006294664331866437, -0.1120558650663099]",0.8780424745621925,True
1,21,31.118541717529297,6.871450901031494,-0.010439990947274325,8.257323707292393,"[0.0019188823231661078, 0.37644994607465787]",0.8555192390314486,True
1,22,31.944551467895508,6.862931728363037,-0.010383798248273735,8.289635293530125,"[-0.00014759400693598783, 0.10772855937813378]",0.8633131091870965,True
1,23,32.773929595947266,6.854787349700928,-0.010135325318568533,8.314015267031364,"[0.004372298672525638, 0.08137954894972477]",0.866791196753399,True
1,24,33.608192443847656,6.847455024719238,-0.009470200836322107,8.438731525238182,"[0.0019415225834164577, 0.41580824374111663]",0.8722371397639624,True
1,25,34.45244216918945,6.840219020843506,-0.008952615478464487,8.476479448710236,"[0.0019533467426634116, 0.1258737559114954]",0.882393882860993,True
1,26,35.287742614746094,6.833741188049316,-0.008302804172485523,7.969302136695346,"[0.005279774844700899, -0.18014633281837275]",0.8711623051717696,True
1,27,36.08681869506836,6.82768440246582,-0.007860186799314661,7.9751459685120505,"[-0.005411479388183363, 0.019796792594362372]",0.8349642371805699,True
1,28,36.88633728027344,6.819445610046387,-0.008964067071151938,8.061448588438305,"[-0.011624920293548821, 0.2882561619062177]",0.8357951038530504,True
1,29,37.69264602661133,6.808674335479736,-0.01110511542952164,8.085692501855988,"[-0.010266352116103121, 0.08090926431152162]",0.8426943625962425,True
1,30,38.50112533569336,6.7964396476745605,-0.013215137961191559,8.089942918923143,"[-0.007337920578924068, 0.01409643884527595]",0.8448840522171854,True
1,31,39.27757263183594,6.783894062042236,-0.014874819952528817,6.903653914094338,"[-0.0057465665586588655, -0.5400725310377671]",0.8075137387560026,True
1,32,39.95599365234375,6.772148132324219,-0.016343952767870817,6.1974224021035464,"[-0.008112858871637227, -0.26453642033472424]",0.7063094213172785,True
1,33,40.57933807373047,6.762049198150635,-0.016608138348006563,6.227196710561505,"[0.018146575695667622, 0.10137519171419722]",0.6513668065842455,True
1,34,41.18963623046875,6.755946636199951,-0.014293185570455336,5.715825723061079,"[0.019994160782981107, -0.18159272828655637]",0.6360193724920561,True
1,35,41.76362228393555,6.751801013946533,-0.011691410343502184,5.731131322581849,"[0.01018817194864836, 0.05087930197038232]",0.5997761444184152,True
1,36,42.311222076416016,6.748281002044678,-0.009686582674890865,4.740777376424463,"[0.014786635799949047, -0.3811732363284399]",0.5689332906743788,True
1,37,42.78660202026367,6.745466232299805,-0.008270180449132525,4.647451384662492,"[-0.001895978240220567, -0.033125005384303005]",0.49629347507863747,True
1,38,43.251800537109375,6.7420654296875,-0.007806524103349588,4.65140914932256,"[0.006257809448553491, 0.013289187264850538]",0.4861298580176546,True
1,39,43.71700668334961,6.73872709274292,-0.007460046845530144,4.655439896694437,"[-0.005336329538295904, 0.013644786773101936]",0.48615562577535937,True
1,40,44.18370056152344,6.73424768447876,-0.007978697467822649,4.70487820465397,"[-0.008706176765934786, 0.16496680119924523]",0.48786583009477097,True
1,41,44.65478515625,6.729243755340576,-0.008756873138343835,4.739030408483185,"[-0.002336925932624786, 0.11384992949355432]",0.49241023156473684,True
1,42,45.129661560058594,6.722970485687256,-0.0100556968019756,4.78739955728761,"[-0.028904931546004757, 0.1635711619193591]",0.496419701816388,True
1,43,45.60837936401367,6.714122295379639,-0.012642558326824371,4.798073777674885,"[-0.011376918704688727, 0.03541698893623909]",0.5003091359546151,True
1,44,46.08656311035156,6.706667900085449,-0.013745772808389844,4.7349298278270755,"[0.011242252146023745, -0.022307613510634372]",0.49949093056311245,True
1,45,46.558284759521484,6.701759338378906,-0.01297185819561264,4.651823027569611,"[0.011291484388918424, -0.029502124361914975]",0.49265485279398513,True
1,46,47.01603317260742,6.697558403015137,-0.01195945750721883,4.3290786622188495,"[0.002579518090477328, -0.11464235012218812]",0.47722926706592234,True
1,47,47.44798278808594,6.692687034606934,-0.011714579844985806,4.2367332705606096,"[-0.006466536134405476, -0.03277633952657624]",0.45101491519603837,True
1,48,47.872230529785156,6.687353610992432,-0.011890348476931045,4.246571216427349,"[0.004476946773076426, 0.0329326736283955]",0.44335731217314184,True
1,49,48.29735565185547,6.683532238006592,-0.01112402387326128,4.268566279433134,"[0.019307850104587042, 0.07424206828315735]",0.4443336703277616,True
1,50,48.726722717285156,6.681692600250244,-0.00928750798554212,4.377292076075534,"[0.017253473360281144, 0.3625908249251324]",0.4490648797720274,True
1,51,49.165653228759766,6.6813249588012695,-0.006939265694365204,4.445442328363165,"[0.02717885528735376, 0.227945705745155]",0.4589350019522436,True
1,52,49.610023498535156,6.68212890625,-0.004350539956753607,4.44967130773699,"[0.010282379466799003, 0.013973470557115411]",0.4643937906602071,True
1,53,50.048336029052734,6.683109760284424,-0.0023435817592698527,4.1730366474792735,"[0.023284380056825857, -0.09820472049081362]",0.4570911954312349,True
1,54,50.467041015625,6.685080051422119,-0.00025233451328521284,4.18571604000098,"[0.008768533630115878, 0.0421651118167263]",0.44531358895149054,True
1,55,50.88466262817383,6.675069808959961,-0.005554421927524089,4.183579915497919,"[-0.2495495920654822, 0.18032247596272846]",0.44415063290861334,True
1,56,51.303001403808594,6.636237144470215,-0.027763587522130706,4.266989986058982,"[-0.23700946661238836, 0.3105919407233986]",0.4469247742204685,True
1,57,51.72731399536133,6.583375453948975,-0.05390597573067524,4.318332717526334,"[-0.21180439465520434, 0.17021801841856177]",0.45499990175440386,True
1,58,52.12778854370117,6.528228282928467,-0.07729705221705885,3.2839689337524307,"[-0.14727420071863034, -0.4241730733371949]",0.4269821762677039,True
1,59,52.436824798583984,6.486418724060059,-0.09464514987394423,2.4338561649402544,"[-0.12215493371840361, -0.38534731010989265]",0.3290745588378382,True
1,60,52.672882080078125,6.453531265258789,-0.10669315748740793,2.0789387407374766,"[-0.13459449217233974, -0.12671767586316507]",0.25242177380713954,True
1,61,52.854339599609375,6.425381660461426,-0.11485188464492069,1.0577621574315281,"[-0.11350730930287482, -0.38237671099006015]",0.19200466498316895,True
1,62,52.93584060668945,6.412588596343994,-0.1194041590542474,0.043190727664986085,"[-0.16358919236878378, -0.5537543939750443]",0.08429990976722224,True
1,63,52.93671798706055,6.41396427154541,-0.12114613272326835,0.05689805106627149,"[-0.1540218154993127, -0.10749739789211743]",0.0008896075196351283,True
1,64,52.93074417114258,6.4158124923706055,-0.12154574004483543,0.05676917063675118,"[-0.14773656726804477, -0.14164550993470523]",-0.006071297152880879,True
1,65,52.92570114135742,6.416882038116455,-0.1215290952880217,0.029138519867742758,"[-0.1651155699709611, 0.09174874257741727]",-0.005121636610868125,True
1,66,52.925777435302734,6.41684627532959,-0.12153482108436542,0.10029324181560897,"[-0.1587373823600616, 0.4321795825178574]",0.0005342882593427635,True
1,67,52.94025421142578,6.414153575897217,-0.12203429694680956,0.3173692888072176,"[-0.17112597737878946, 0.7258889093450501]",0.016439427404303954,True
1,68,52.97771072387695,6.407377243041992,-0.12334204220009326,0.6170356815775507,"[-0.11265821179236564, 1.013347445306005]",0.041582142818983606,True
1,69,53.0405158996582,6.394684791564941,-0.12629681942953574,0.77030521787838,"[-0.3297491926014231, 0.5415654744697095]",0.06878029390001923,True
1,70,53.12123489379883,6.373697280883789,-0.13295485531278928,1.0629904553607663,"[-0.36462658220716915, 1.153184534568264]",0.08963084499929044,True
1,71,53.22614288330078,6.343777656555176,-0.14294184255864018,1.2283105012392965,"[-0.3501239388740719, 0.5619469483312993]",0.11640621755442572,True
1,72,53.34972381591797,6.3062639236450195,-0.1554034390893939,1.5199085883219703,"[-0.3929492473881281, 1.1920875476105675]",0.13807393922900651,True
1,73,53.499385833740234,6.259003639221191,-0.17075456540288325,1.7742384103464952,"[-0.3188045669966483, 0.8487017045617831]",0.16755763672052537,True
1,74,53.675743103027344,6.2083282470703125,-0.18438489017801807,2.073739124748105,"[-0.1161148539602983, 1.8009068246777484]",0.19659432655715622,True
1,75,53.88223648071289,6.156213283538818,-0.19391048476501282,2.3568669460483163,"[-0.15594220437218628, 0.9459479532533354]",0.22843664377668352,True
1,76,54.11529541015625,6.093141555786133,-0.20558138876812215,2.647640079545179,"[-0.23539712794784984, 1.9167289122241977]",0.25891983640130006,True
